,Labels,First Fit Score,First Fit Times,First Fit Decreasing Score,First Fit Decreasing Times,Next Fit Score,Next Fit Times,Next Fit Decreasing Score,Next Fit Decreasing Times,Best Fit Score,Best Fit Times,Best Fit Decreasing Score,Best Fit Decreasing Times,Djang-Fitch Score,Djang-Fitch Times,Djang-Fitch 2 Score,Djang-Fitch 2 Times
837,"(0, 2, 6, 22, 7, 10, 13)",0.3747482882978571,0.12843300000000002,0.5060565699565,116980000,0.3460421781187143,0.143377,0.47877725641650004,0.10713500000000001,0.3831704962381428,0.383759,0.5153319972568333,0.6057990000000001,0.5060565699565,0.9065780000000001,0.5060565699565,1.972263
838,"(0, 2, 0, 28, 5, 9, 16)",0.53152583542,0.12993200000000002,0.5968181582955001,113528000,0.3907923770795999,0.1333,0.4280347579212,0.143651,0.5335107788625,0.261315,0.5968181582955001,0.328276,0.5968181582955001,0.742028,0.5968181582955001,0.5488430000000001
839,"(0, 0, 2, 28, 5, 12, 13)",0.4612756871165999,0.122935,0.5375960519790001,103224000,0.3337512191298333,0.133997,0.4553034725374,0.10212500000000001,0.34344034591249994,0.299694,0.5243101081785999,0.346874,0.5375960519790001,0.7894960000000001,0.5375960519790001,0.509189
840,"(0, 1, 3, 26, 8, 8, 14)",0.47097898250533327,0.127566,0.6634973322476,108376000,0.348122347114,0.13894700000000001,0.4968310489166666,0.12837300000000001,0.45913463505899993,0.43922700000000003,0.6671153844123999,0.331367,0.6634973322476,0.6810900000000001,0.6634973322476,0.7726780000000001
841,"(0, 2, 4, 24, 8, 6, 16)",0.3099670952795714,0.13525500000000001,0.5731287947597999,108924000,0.3019831749538571,0.13517500000000002,0.5695442683918001,0.108268,0.3949030449165001,0.5472090000000001,0.5695442683918001,0.49531600000000003,0.5731287947597999,0.9967400000000001,0.5731287947597999,1.710082
842,"(0, 2, 0, 28, 7, 6, 17)",0.46338401298674997,0.133299,0.53933915443275,103987000,0.34091576641579996,0.14033,0.46986784940425,0.105935,0.46637210014525,0.38075600000000004,0.5303227668192501,0.46539200000000003,0.53933915443275,0.9287820000000001,0.53933915443275,0.96738
843,"(0, 3, 1, 26, 10, 8, 12)",0.41746765623666665,0.174606,0.49472330769766676,116254000,0.32976265889342865,0.137971,0.47259561075366663,0.157566,0.42358726440666666,0.378967,0.49525840873700006,0.373223,0.49472330769766676,0.9766640000000001,0.49472330769766676,0.8825470000000001
844,"(0, 0, 3, 27, 5, 6, 19)",0.29697267621885715,0.13079300000000002,0.575766449616,122120000,0.28870599137742864,0.133043,0.397616401024,0.13148600000000002,0.299616884602,0.275137,0.5776554403816,0.32646400000000003,0.575766449616,0.739816,0.575766449616,0.686486
845,"(0, 0, 1, 29, 10, 6, 14)",0.4773621087407501,0.155902,0.56071138781525,107141000,0.21874161398949998,0.14493,0.47482152765275,0.112803,0.34381957049580003,0.467038,0.56089262377925,0.37261900000000003,0.56071138781525,0.6847030000000001,0.56071138781525,0.500712
846,"(0, 1, 2, 27, 6, 7, 17)",0.4526927489628,0.142409,0.6582920550065,116307000,0.43060568914840003,0.11994500000000001,0.4907145776756,0.123197,0.4509401891068,0.336347,0.6542857386635,0.32319800000000004,0.6582920550065,0.785914,0.6582920550065,0.650134
847,"(0, 0, 5, 25, 8, 12, 10)",0.3727682948353333,0.139627,0.5417694850992,117273000,0.3308481713166666,0.14580300000000002,0.4853084241076001,0.127136,0.37671680279766667,0.31358800000000003,0.5242463106992,0.396712,0.5417694850992,0.7758320000000001,0.5417694850992,1.005638
848,"(0, 1, 2, 27, 4, 5, 21)",0.27829511604600005,0.12746200000000002,0.5868683572275,100295000,0.262214906653,0.146924,0.5684066886725,0.09795200000000001,0.27140640279600003,0.365167,0.5868683572275,0.314095,0.5868683572275,0.963179,0.5868683572275,0.936508
849,"(0, 1, 1, 28, 8, 7, 15)",0.44613314209880006,0.13398600000000002,0.6964543192245001,107093000,0.45626709709359997,0.12491600000000001,0.449827541242,0.10462500000000001,0.4467101351348,0.29521400000000003,0.6964543192245001,0.300481,0.6964543192245001,0.9104180000000001,0.6964543192245001,0.6127170000000001
850,"(0, 1, 0, 29, 8, 10, 12)",0.5499880272785,0.132339,0.5942004932855001,111347000,0.363535991546,0.132747,0.39303622343719996,0.101233,0.5501229746285,0.25974200000000003,0.5942004932855001,0.27485200000000004,0.5942004932855001,0.7713570000000001,0.5942004932855001,0.43839100000000003
851,"(0, 2, 3, 25, 9, 5, 16)",0.4584966486230001,0.13015200000000002,0.5541425338262,105480000,0.3413059681558333,0.13199,0.5056673944854,0.133274,0.45955403894659996,0.2954,0.5550033945594001,0.448548,0.5541425338262,0.8447840000000001,0.5541425338262,1.0272400000000002
852,"(0, 1, 1, 28, 5, 9, 16)",0.357745881769,0.14057,0.5099882393577501,116537000,0.3376923219118001,0.156555,0.53479309604825,0.113141,0.35206908853339997,0.450815,0.5099882393577501,0.35560600000000003,0.5099882393577501,0.9826440000000001,0.5099882393577501,0.610375
853,"(0, 1, 4, 25, 6, 5, 19)",0.48633614329579994,0.123522,0.5860210816417999,93616000,0.3752427784804999,0.13653,0.49883106550499995,0.126845,0.37715574383983325,0.43361900000000003,0.5878996172145998,0.41406200000000004,0.5860210816417999,0.7747120000000001,0.5860210816417999,0.572397
854,"(0, 1, 2, 27, 6, 11, 13)",0.44532424258979997,0.14500200000000002,0.64814032042125,108638000,0.414964854575,0.129247,0.63819448615675,0.10871600000000001,0.4667933131758,0.370775,0.48411057812700015,0.348242,0.64814032042125,0.8253720000000001,0.64814032042125,0.9518540000000001
855,"(0, 0, 1, 29, 7, 7, 16)",0.29494679801720003,0.117275,0.43815927620250006,135055000,0.2793846994456,0.14677400000000002,0.38606875517249994,0.11521,0.2975549278704,0.280358,0.43815927620250006,0.42620800000000003,0.43815927620250006,0.9709260000000001,0.43815927620250006,0.632973
856,"(0, 3, 2, 25, 11, 4, 15)",0.4079041638391667,0.12606,0.5946388108942,111136000,0.315201902397,0.12610300000000002,0.5780956648542,0.113028,0.4075059387281667,0.398401,0.5999389469038,0.383311,0.5946388108942,0.9684910000000001,0.5946388108942,2.2565060000000003
857,"(0, 1, 4, 25, 7, 9, 14)",0.3856363250408333,0.118995,0.5396813365582,111430000,0.3874515786898332,0.12808,0.5256720833878001,0.12593500000000002,0.5250472106949999,0.431591,0.5396813365582,0.36637000000000003,0.5396813365582,0.987264,0.5396813365582,0.8783470000000001
858,"(0, 0, 2, 28, 4, 8, 18)",0.4764752621345,0.12197400000000001,0.5258258111145,107468000,0.31149104057159993,0.1333,0.48625710167749997,0.10555400000000001,0.4741569221195,0.29857100000000003,0.5230922576815,0.41757900000000003,0.5258258111145,0.8445830000000001,0.5258258111145,0.766841
859,"(0, 1, 2, 27, 9, 6, 15)",0.396350886005,0.133967,0.5589048972971999,125594000,0.355110168248,0.137102,0.5516089923244001,0.128917,0.377030136195,0.42384700000000003,0.5589048972971999,0.298136,0.5589048972971999,0.64087,0.5589048972971999,0.733133
860,"(0, 1, 4, 25, 9, 6, 15)",0.408840136042,0.135837,0.6183293938395,131863000,0.2989478831113333,0.14102800000000001,0.41614949927159994,0.134865,0.4239358013636,0.24901600000000002,0.6373995533404999,0.37930200000000003,0.6183293938395,0.8802890000000001,0.6183293938395,1.787292
861,"(0, 1, 3, 26, 11, 6, 13)",0.4958459368018335,0.12141800000000001,0.5629187963711667,126516000,0.361895214819,0.129561,0.5409570985928333,0.12419000000000001,0.4999312964645,0.31729,0.5629018653285,0.384394,0.5629187963711667,0.8402540000000001,0.5629187963711667,0.827466
862,"(0, 0, 3, 27, 5, 9, 16)",0.36319407235883333,0.171443,0.5877974752517999,117854000,0.36105582161183336,0.12608,0.516922667483,0.10934,0.36696852708283334,0.29132600000000003,0.5877974752517999,0.36992600000000003,0.5877974752517999,0.6447400000000001,0.5877974752517999,0.715453
863,"(0, 1, 1, 28, 8, 9, 13)",0.37743009484120005,0.14128100000000002,0.6008992966385001,122618000,0.37658886157439997,0.12151300000000001,0.5694506152650001,0.109893,0.38047231728920006,0.330145,0.6008992966385001,0.288151,0.6008992966385001,0.754681,0.6008992966385001,0.52127
864,"(0, 1, 4, 25, 5, 10, 15)",0.3601726574104,0.16603500000000002,0.5654294296069999,99549000,0.252961767453,0.136519,0.5520179181635001,0.107058,0.36053752125040006,0.295208,0.5619600081459999,0.352163,0.5654294296069999,0.904387,0.5654294296069999,2.101023
865,"(0, 0, 2, 28, 10, 8, 12)",0.418111944333,0.13068200000000002,0.43915421759900003,95114000,0.31864102102114283,0.141849,0.5553456285184,0.105978,0.3268909949854285,0.36797100000000005,0.43915421759900003,0.44959600000000005,0.43915421759900003,0.7670680000000001,0.43915421759900003,0.630824
866,"(0, 2, 1, 27, 10, 6, 14)",0.4145150139158,0.12205800000000001,0.5061621456022001,108846000,0.28443869090550006,0.13859100000000002,0.4774444536474,0.134804,0.429916026075,0.484296,0.68021109565225,0.32105900000000004,0.5061621456022001,0.7123360000000001,0.5061621456022001,0.77549
867,"(0, 2, 2, 26, 8, 16, 6)",0.35711344911585713,0.141018,0.5180005018071666,106705000,0.264023738796625,0.141261,0.6692123281366,0.10981400000000001,0.3731796243212857,0.407994,0.5078501783995001,0.50382,0.5180005018071666,0.8969900000000001,0.5180005018071666,1.6060130000000001
868,"(0, 2, 1, 27, 8, 7, 15)",0.3804314924619999,0.13547800000000002,0.5276273204165,133651000,0.25645397213,0.150945,0.4973198660209999,0.12205400000000001,0.3630876966116,0.383425,0.5276273204165,0.381224,0.5276273204165,0.9747800000000001,0.5276273204165,1.1132920000000002
869,"(0, 0, 1, 29, 8, 5, 17)",0.27738264537699997,0.131711,0.47899976181125004,127076000,0.2705194675006001,0.131806,0.44823679582175,0.157193,0.27738264537699997,0.27290200000000003,0.47945318790725006,0.37934900000000005,0.47899976181125004,0.822764,0.47899976181125004,0.536541
870,"(0, 2, 4, 24, 13, 9, 8)",0.4339071417924285,0.124976,0.46757024605214287,107551000,0.316133557507625,0.13725700000000002,0.4153524074884286,0.123451,0.4340466198041429,0.37717500000000004,0.46757024605214287,0.547937,0.46757024605214287,0.950442,0.46757024605214287,1.695222
871,"(0, 0, 3, 27, 8, 6, 16)",0.3557463602836,0.13764600000000002,0.546140576339,137314000,0.2262395797183333,0.139463,0.5364812767970001,0.12376100000000001,0.3562881818548,0.402675,0.546140576339,0.31294,0.546140576339,0.641841,0.546140576339,0.739097
872,"(0, 2, 4, 24, 10, 7, 13)",0.4721182414748333,0.136501,0.5144644488968332,114002000,0.34213164192414286,0.13859300000000002,0.4890342547528333,0.116721,0.47387651342383336,0.40718400000000005,0.5122378213901666,0.6820240000000001,0.5144644488968332,0.8849,0.5144644488968332,2.0514710000000003
873,"(0, 0, 3, 27, 4, 9, 17)",0.3814872172766,0.131551,0.6459398350312501,113619000,0.2803805562171667,0.148447,0.6168011107927499,0.134019,0.3816362868166,0.298199,0.6313037788177501,0.305578,0.6459398350312501,0.606199,0.6459398350312501,0.591998
874,"(0, 1, 2, 27, 8, 8, 14)",0.41522007458800003,0.131748,0.5091498711611999,116298000,0.28703260272566666,0.163882,0.6307442335175,0.10698,0.4143063054744,0.36754400000000004,0.6395427031815001,0.28985,0.5091498711611999,0.820903,0.5091498711611999,0.8261580000000001
875,"(0, 0, 1, 29, 4, 7, 19)",0.41907915204949997,0.13562100000000002,0.5101005183805001,117115000,0.3946012195745,0.127441,0.41737409992049995,0.13861900000000002,0.41907915204949997,0.280511,0.5101005183805001,0.28619500000000003,0.5101005183805001,0.959766,0.5101005183805001,0.509853
876,"(0, 0, 3, 27, 13, 7, 10)",0.28536809339350006,0.13994600000000001,0.4758166159878,121827000,0.29983865471449994,0.14019800000000002,0.4094835900546,0.129758,0.2856029645295,0.30553600000000003,0.4742262138134,0.410596,0.4758166159878,0.913548,0.4758166159878,0.691415
877,"(0, 1, 4, 25, 9, 10, 11)",0.30044121133487495,0.12341600000000001,0.5617071024245,113350000,0.37228333343757153,0.138107,0.6850347378854,0.10703900000000001,0.37536453939871434,0.514278,0.5630731329598333,0.416864,0.5617071024245,0.7732530000000001,0.5617071024245,1.057253
878,"(0, 0, 4, 26, 12, 5, 13)",0.3082180090291667,0.14348,0.67151455930425,104108000,0.23721647998871428,0.15074800000000002,0.5065759513070001,0.13753400000000002,0.30824225441583336,0.31629100000000004,0.67151455930425,0.36418900000000004,0.67151455930425,0.8140700000000001,0.67151455930425,0.7630450000000001
879,"(0, 2, 3, 25, 10, 4, 16)",0.37927217948,0.12130200000000001,0.5547373356064,100161000,0.25874003826542863,0.143316,0.5450752643816,0.134311,0.391703701794,0.494833,0.5609169265856,0.5392520000000001,0.5547373356064,0.865329,0.5547373356064,0.9441170000000001
880,"(0, 0, 1, 29, 4, 15, 11)",0.5547936682444,0.145627,0.5615130236436,126450000,0.38884001798300005,0.13417900000000002,0.437521491264,0.129611,0.3953450983576667,0.34465700000000005,0.5615130236436,0.27831,0.5615130236436,0.7824000000000001,0.5615130236436,0.5372140000000001
881,"(0, 2, 0, 28, 8, 8, 14)",0.4203576119898001,0.132607,0.6602770988947501,105376000,0.4286732572622,0.12195800000000001,0.42668301995419994,0.11868100000000001,0.44146731469660005,0.41854800000000003,0.66199875172875,0.326484,0.6602770988947501,0.8776590000000001,0.6602770988947501,0.8501160000000001
882,"(0, 0, 2, 28, 6, 6, 18)",0.36279343040400003,0.131323,0.6471539418426666,105951000,0.24092646018200004,0.14626,0.6399936617526666,0.101859,0.2836424845708,0.513497,0.6513693387066667,0.325983,0.6471539418426666,0.885413,0.6471539418426666,0.796296
883,"(0, 0, 3, 27, 7, 6, 17)",0.36143330416720004,0.11558700000000001,0.552867811095,121670000,0.35681654385480005,0.136185,0.525265221539,0.11037100000000001,0.3617863782152001,0.34195600000000004,0.552867811095,0.34085000000000004,0.552867811095,0.907046,0.552867811095,0.633007
884,"(0, 0, 3, 27, 7, 13, 10)",0.46311429083,0.12610400000000002,0.5438234751868001,100006000,0.33241085162266665,0.129383,0.45100129534200006,0.12030600000000001,0.44941254613000003,0.30732200000000004,0.5438234751868001,0.359794,0.5438234751868001,0.789374,0.5438234751868001,0.5225540000000001
885,"(0, 2, 5, 23, 9, 10, 11)",0.4521088837338334,0.11956000000000001,0.4782864674825,110387000,0.4431259269851667,0.12474900000000001,0.44897287574716666,0.107044,0.47093859068250005,0.48948200000000003,0.4986805605045,0.5904980000000001,0.4782864674825,0.9365380000000001,0.4782864674825,1.657769
886,"(0, 0, 2, 28, 3, 10, 17)",0.4443199083142001,0.17089300000000002,0.5006287339018,140664000,0.4329701806918,0.113762,0.4754508190098,0.12965100000000002,0.4443199083142001,0.266173,0.48620812534299995,0.31035300000000005,0.5006287339018,0.829253,0.5006287339018,0.6689780000000001
887,"(0, 3, 3, 24, 12, 7, 11)",0.4062010791291429,0.131045,0.68018012623,114601000,0.3702994988505714,0.13811700000000002,0.5416926591983333,0.12227,0.4062010791291429,0.368991,0.5430215638870001,0.450575,0.68018012623,1.0339610000000001,0.68018012623,1.7428590000000002
888,"(0, 1, 3, 26, 8, 8, 14)",0.3615071419251666,0.12412100000000001,0.5680754952854,99348000,0.3434608783078333,0.13894700000000001,0.493972741155,0.117203,0.36192937209116666,0.439767,0.5680405102478,0.46417200000000003,0.5680754952854,0.77007,0.5680754952854,0.8438220000000001
889,"(0, 1, 5, 24, 7, 7, 16)",0.40033694906200007,0.127413,0.5793478545792,125562000,0.4092516844343333,0.12562900000000002,0.5152678571803999,0.110807,0.40041205397199997,0.37850500000000004,0.6339014134516,0.28958,0.5793478545792,0.753533,0.5793478545792,1.01739
890,"(0, 0, 3, 27, 7, 7, 16)",0.33705035508316666,0.14375600000000002,0.5330676577594,115203000,0.3269725620498334,0.144022,0.3583239294415,0.158275,0.3441259159201666,0.32555700000000004,0.5327427568502,0.33176500000000003,0.5330676577594,0.785325,0.5330676577594,0.551416
891,"(0, 1, 4, 25, 7, 7, 16)",0.36211816845757133,0.129828,0.47910018368116664,122556000,0.43923105040716665,0.127177,0.42771577408416667,0.129308,0.36064040713842854,0.5384260000000001,0.4706494945365,0.5062800000000001,0.47910018368116664,0.679467,0.47910018368116664,1.133713
892,"(0, 0, 4, 26, 6, 13, 11)",0.5182878466995999,0.127497,0.5693538575596,127841000,0.355861802769,0.137349,0.5265331022948,0.131469,0.5187639533216,0.36083800000000005,0.5717504636340001,0.329467,0.5693538575596,0.712894,0.5693538575596,0.6323500000000001
893,"(0, 1, 2, 27, 11, 4, 15)",0.5518663551646666,0.124298,0.5820537405266667,117899000,0.40946719112485713,0.13201400000000002,0.4335882638014285,0.11611600000000001,0.5543321902593333,0.330036,0.5798519695593333,0.407088,0.5820537405266667,0.707953,0.5820537405266667,1.124349
894,"(0, 1, 3, 26, 9, 7, 14)",0.37913417781699993,0.123437,0.5250443171364,132374000,0.27993642261457147,0.14899400000000002,0.5266566217992,0.108225,0.5346268233979999,0.44179,0.5570573681491999,0.440815,0.5250443171364,0.865916,0.5250443171364,0.9688620000000001
895,"(0, 2, 4, 24, 5, 12, 13)",0.4023338218398571,0.125806,0.5948815268508333,111324000,0.38019572470557134,0.12369400000000001,0.5063817582485,0.126885,0.405928020297,0.42479900000000004,0.5954741169044999,0.38393900000000003,0.5948815268508333,0.819083,0.5948815268508333,0.8806860000000001
896,"(0, 0, 3, 27, 9, 6, 15)",0.4118978591979999,0.118895,0.44706355221000005,105945000,0.29518329607099997,0.13783,0.4142691953108,0.126384,0.41433249223480006,0.382332,0.44706355221000005,0.395119,0.44706355221000005,0.8523540000000001,0.44706355221000005,0.529846
897,"(0, 0, 1, 29, 5, 8, 17)",0.4264504290162501,0.13464800000000002,0.47087731131374994,111531000,0.3295059488982,0.15398900000000001,0.44609106319124997,0.100985,0.4387340128482501,0.419204,0.47087731131374994,0.404963,0.47087731131374994,0.8453890000000001,0.47087731131374994,0.566673
898,"(0, 0, 1, 29, 8, 10, 12)",0.37718901289179996,0.130218,0.53910903118575,122932000,0.3524341829626,0.14031100000000002,0.51978128972675,0.11662700000000001,0.37960651205900003,0.34618200000000005,0.5396281440667501,0.368419,0.53910903118575,0.900603,0.53910903118575,0.608326
899,"(0, 0, 3, 27, 4, 10, 16)",0.2904220331718333,0.135969,0.42996372849300013,107075000,0.2742841007578333,0.150454,0.41806040944299994,0.131701,0.2907910312558333,0.361825,0.45262537785299994,0.45401300000000006,0.42996372849300013,0.8670850000000001,0.42996372849300013,0.694492
900,"(0, 1, 3, 26, 4, 4, 22)",0.4763475978146,0.131772,0.5182859571586002,99139000,0.3290195474535,0.13624,0.45029919200100005,0.148841,0.47639843535860005,0.352611,0.49357302122700003,0.472602,0.5182859571586002,0.7925080000000001,0.5182859571586002,1.072348
901,"(0, 1, 0, 29, 3, 10, 17)",0.39715143787740004,0.126756,0.60719895134225,112086000,0.38737880317219997,0.13819,0.59054616290725,0.10516900000000001,0.39715143787740004,0.33677300000000004,0.60719895134225,0.34886100000000003,0.60719895134225,0.950245,0.60719895134225,0.59884
902,"(0, 2, 0, 28, 8, 8, 14)",0.4510574269697999,0.121504,0.4976508244646,98989000,0.4026501184698,0.139351,0.47638768115339997,0.117274,0.454278294867,0.292588,0.4809281237814,0.479918,0.4976508244646,0.866202,0.4976508244646,0.985036
903,"(0, 0, 2, 28, 5, 8, 17)",0.41823096776325,0.123254,0.5157466333137499,115239000,0.2838564594994,0.126897,0.47384040628625007,0.12789,0.2943827736578,0.352507,0.5240952953577501,0.36752500000000005,0.5157466333137499,0.842956,0.5157466333137499,0.903584
904,"(0, 0, 4, 26, 12, 7, 11)",0.45759016940116665,0.12959900000000002,0.6301575366134,124843000,0.30793323139242856,0.12334700000000001,0.47961650395850003,0.124295,0.4224731465091667,0.384083,0.6220869681398,0.388909,0.6301575366134,0.6953820000000001,0.6301575366134,0.733449
905,"(0, 0, 0, 30, 5, 9, 16)",0.4407024652684,0.16381800000000002,0.4406376927336,128364000,0.40853031208,0.14416,0.47431061122479995,0.13192600000000002,0.414044109416,0.320743,0.4406376927336,0.288463,0.4406376927336,0.841207,0.4406376927336,0.592939
906,"(0, 3, 1, 26, 8, 5, 17)",0.3387265220603333,0.16967600000000002,0.5040472745371999,119806000,0.34334916129733334,0.141076,0.4968258738908,0.096504,0.3678561012906667,0.558188,0.5017993798796001,0.49065600000000004,0.5040472745371999,0.9779350000000001,0.5040472745371999,1.281956
