,Labels,First Fit Score,First Fit Times,First Fit Decreasing Score,First Fit Decreasing Times,Next Fit Score,Next Fit Times,Next Fit Decreasing Score,Next Fit Decreasing Times,Best Fit Score,Best Fit Times,Best Fit Decreasing Score,Best Fit Decreasing Times,Djang-Fitch Score,Djang-Fitch Times
603,"(0, 2, 3, 25, 8, 5, 17)",0.3552941093896667,140634000,0.5353015673964,108103000,0.349120193954,152593000,0.5303435585784,116950000,0.3615155837473334,848352000,0.5314453330115999,866390000,0.5353015673964,1130405000
604,"(0, 0, 1, 29, 5, 9, 16)",0.5533071176825001,164453000,0.5636958482819999,162232000,0.5451310346134999,182851000,0.40286125917519994,178299000,0.5538259494915,413878000,0.5642100086305,345961000,0.5636958482819999,1021836000
605,"(0, 1, 4, 25, 8, 7, 15)",0.35310210273066667,158615000,0.5207698475543999,123200000,0.32448225048333335,191264000,0.4515580051728,129759000,0.3540346207226667,447264000,0.5209900390764,718717000,0.5207698475543999,967354000
606,"(0, 0, 1, 29, 5, 9, 16)",0.46434741625399995,187126000,0.4966348313628,159729000,0.30529980391733336,177531000,0.4335322420352,145425000,0.44246103576999996,407508000,0.4827035055548,417611000,0.4966348313628,1084443000
607,"(0, 0, 2, 28, 6, 7, 17)",0.46120790570850007,172391000,0.5231337094674999,166035000,0.30427130758520005,177448000,0.49736084159149996,167986000,0.46121127531600004,410458000,0.5231337094674999,417024000,0.5231337094674999,971266000
608,"(0, 0, 2, 28, 3, 6, 21)",0.4047497673842,176544000,0.5653328644092499,142913000,0.3461449620778,196907000,0.34273535936820004,170076000,0.4047497673842,438927000,0.5653328644092499,410396000,0.5653328644092499,792493000
609,"(0, 1, 3, 26, 7, 6, 17)",0.41319660742940006,175542000,0.4814074589614,137495000,0.4187459599098,172278000,0.64667257136025,124727000,0.4316136353658001,605320000,0.63355658723775,507888000,0.4814074589614,1339623000
610,"(0, 1, 2, 27, 7, 6, 17)",0.3834009302965,181695000,0.5568072204878,173352000,0.291570103453,183789000,0.3829927203515,176160000,0.38403091636116665,537574000,0.561520060617,619023000,0.5568072204878,1128743000
611,"(0, 1, 2, 27, 9, 8, 13)",0.417498852522,151268000,0.5161999321716001,152539000,0.29902658153033335,176636000,0.4271248626596,176700000,0.4267730728408,456241000,0.5184939691124001,506052000,0.5161999321716001,1221577000
612,"(0, 2, 2, 26, 6, 10, 14)",0.4109568305058333,143036000,0.4380254794151666,120218000,0.3784415606711667,186501000,0.38240559398949997,152448000,0.4123773193108333,583057000,0.44205397565983334,798831000,0.4380254794151666,1072766000
613,"(0, 0, 3, 27, 10, 8, 12)",0.39956329956866665,189101000,0.6036333699887999,147053000,0.41650507454033336,184356000,0.37859315041499997,184850000,0.4151706824163334,389819000,0.603638547928,511244000,0.6036333699887999,977444000
614,"(0, 1, 1, 28, 7, 9, 14)",0.45614256681239995,165959000,0.5453910243887999,139113000,0.318447306025,173700000,0.5086082572895999,167866000,0.45253659062039997,392545000,0.5195330877564,451432000,0.5453910243887999,1069862000
615,"(0, 2, 1, 27, 6, 4, 20)",0.5083720107922499,177735000,0.5113770484442499,155827000,0.31304343271260004,196949000,0.47694312595275,137992000,0.5083720107922499,455495000,0.49801514118775,538993000,0.5113770484442499,1090982000
616,"(0, 0, 2, 28, 5, 5, 20)",0.34028905995599995,171678000,0.4928970327015,159266000,0.3330171406632,165450000,0.38751241140399995,159674000,0.34028905995599995,376936000,0.4928970327015,492049000,0.4928970327015,1053549000
617,"(0, 0, 1, 29, 4, 6, 20)",0.4091180389965,244877000,0.4785843397475,161858000,0.2956125046252,207934000,0.49092461241499996,180474000,0.319322822224,491576000,0.4785843397475,441384000,0.4785843397475,1082655000
618,"(0, 0, 3, 27, 6, 9, 15)",0.31399025224359994,165857000,0.5145697523115,156886000,0.2971832836948,184124000,0.5346032526725,156730000,0.31399025224359994,321732000,0.5145697523115,457137000,0.5145697523115,1128665000
619,"(0, 0, 2, 28, 6, 4, 20)",0.5126734140345001,183730000,0.551577391857,141706000,0.495605307171,153277000,0.5155765860865,116859000,0.49306032616849993,486578000,0.5803170357165001,434680000,0.551577391857,1035488000
620,"(0, 0, 4, 26, 5, 8, 17)",0.4279018713976666,197642000,0.5847619527912,154578000,0.38345037801633336,204096000,0.5502394275264,160029000,0.4267052239326667,374759000,0.5831381799192001,502559000,0.5847619527912,1107090000
621,"(0, 1, 4, 25, 9, 3, 18)",0.41189955752116675,267162000,0.6021394058006,168084000,0.4037074094981667,181989000,0.43705720160416667,193871000,0.4042051956908333,549990000,0.607712188959,610324000,0.6021394058006,987510000
622,"(0, 0, 3, 27, 7, 7, 16)",0.5449393214254,151039000,0.5594525998154001,125892000,0.49383638936540003,179370000,0.48252870683500004,171314000,0.5449393214254,527306000,0.559113492063,857085000,0.5594525998154001,1130993000
623,"(0, 1, 3, 26, 5, 6, 19)",0.5448426213905,194010000,0.43812572283879997,179649000,0.35068084673800004,192352000,0.5466886867909999,146128000,0.37585654468799995,496102000,0.43812572283879997,428316000,0.43812572283879997,1224055000
624,"(0, 0, 4, 26, 5, 9, 16)",0.474011369967,158767000,0.563879929263,135889000,0.3313792367435,165478000,0.5153376806126,169870000,0.474011369967,303350000,0.5343634058046,332430000,0.563879929263,1250337000
625,"(0, 1, 1, 28, 7, 9, 14)",0.37524027354219996,170003000,0.4685226070481999,129085000,0.24329231195516665,195771000,0.368417544251,183219000,0.37575085928380003,418311000,0.4685284799762,517616000,0.4685226070481999,977270000
626,"(0, 1, 3, 26, 5, 8, 17)",0.45419762655419993,175845000,0.5422223111701999,146084000,0.3289322271808333,179570000,0.454431857219,167830000,0.45445785700459995,392492000,0.5275921355269999,608893000,0.5422223111701999,1215048000
627,"(0, 1, 1, 28, 7, 6, 17)",0.4465176985088,166163000,0.5301543597852001,140463000,0.4359037657332,171413000,0.4564637955244,143336000,0.4645456723692001,524555000,0.5301543597852001,573857000,0.5301543597852001,1148574000
628,"(0, 1, 3, 26, 10, 13, 7)",0.3954552174592857,186116000,0.5236615311725,168918000,0.315491800941875,174357000,0.5243914361518333,146479000,0.3981452498815714,488218000,0.5506312580505001,462056000,0.5236615311725,1038088000
629,"(0, 0, 3, 27, 6, 8, 16)",0.41509105364200005,206132000,0.6009902770880001,143182000,0.4027330948249999,189558000,0.5849063253328,153751000,0.41509105364200005,500256000,0.6012597344192001,456065000,0.6009902770880001,998573000
630,"(0, 1, 1, 28, 7, 7, 16)",0.5099046226242001,168369000,0.5494805621778001,149836000,0.36785867740850003,173865000,0.49505412291180007,150468000,0.5098112116674001,376303000,0.5601368046302,426389000,0.5494805621778001,1073437000
631,"(0, 0, 4, 26, 7, 9, 14)",0.43357663443480005,190541000,0.646879157767,149066000,0.432116650506,183934000,0.46357945040759996,159905000,0.4463500346471999,392905000,0.646879157767,380642000,0.646879157767,1044078000
632,"(0, 0, 4, 26, 5, 5, 20)",0.3161774125564,164146000,0.5033660881725,152063000,0.23509590494466667,183181000,0.4801363832765,153191000,0.23710215886133332,635338000,0.49187823626899996,437450000,0.5033660881725,1102884000
633,"(0, 1, 2, 27, 8, 6, 16)",0.439159722035,173546000,0.68606772024675,135311000,0.4363379549262,170920000,0.47131621540459995,157691000,0.43963331465180006,411947000,0.6880588403397501,409202000,0.68606772024675,1023835000
634,"(0, 3, 1, 26, 9, 4, 17)",0.37837655598616665,173410000,0.5713960386006,138616000,0.3782736583975,163094000,0.546833015507,136321000,0.30643106273728576,595034000,0.5828997095598,458075000,0.5713960386006,1155808000
635,"(0, 2, 2, 26, 13, 2, 15)",0.35511825027983335,179085000,0.5147354883749999,154524000,0.3158156177838333,183682000,0.456902496593,138240000,0.3504030238551666,577120000,0.5164356385702,660398000,0.5147354883749999,1133491000
636,"(0, 0, 3, 27, 9, 5, 16)",0.516222789926,175487000,0.4201856196473333,147060000,0.36644604794600005,166902000,0.5201185449451999,139283000,0.5202288272444,407233000,0.4211789184863333,421518000,0.4201856196473333,1205481000
637,"(0, 0, 2, 28, 9, 10, 11)",0.32881817361566673,171430000,0.5247874893116,145541000,0.23129575150914286,181574000,0.48188964554720004,166122000,0.45386145496920005,407884000,0.675183615423,403459000,0.5247874893116,1053215000
638,"(0, 4, 1, 25, 10, 3, 17)",0.3216879571098571,165600000,0.6148653241469998,121821000,0.30578780553671425,176200000,0.5968089079458,122435000,0.33968868831471427,696956000,0.6179022609726,656551000,0.6148653241469998,1250582000
639,"(0, 1, 4, 25, 10, 6, 14)",0.44705719842616665,202308000,0.5082455028191667,160976000,0.33864384300100003,165335000,0.632179857775,139722000,0.4430907101781667,495347000,0.5102100057551667,567938000,0.5082455028191667,1023521000
640,"(0, 0, 2, 28, 7, 7, 16)",0.468416614958,170648000,0.6559310587614999,178934000,0.41658223588480003,186386000,0.44202590603,189131000,0.4287348047068,566815000,0.6560854793114999,465777000,0.6559310587614999,1275606000
641,"(0, 0, 2, 28, 6, 3, 21)",0.31227198964475,171508000,0.5549440877123333,131556000,0.24401172228220003,177023000,0.544343402823,127461000,0.36159090624925,603661000,0.5549492698123334,452924000,0.5549440877123333,1412139000
642,"(0, 1, 2, 27, 10, 9, 11)",0.430196607271,203437000,0.476510901959,168255000,0.31673127544857144,178369000,0.4325737998406667,142935000,0.44025885309599994,541876000,0.4765426271203333,553938000,0.476510901959,1237986000
643,"(0, 0, 1, 29, 9, 8, 13)",0.5241197528792501,211229000,0.4348773584949999,183085000,0.52300753782825,159699000,0.4045474829082,183850000,0.52593052307875,492384000,0.4348773584949999,487655000,0.4348773584949999,1231479000
644,"(0, 0, 5, 25, 9, 11, 10)",0.5139335140353333,165938000,0.5551672985556667,185726000,0.3865701744362857,197515000,0.5066430534356666,160180000,0.5139477319543334,509201000,0.560095450147,575992000,0.5551672985556667,995476000
645,"(0, 1, 3, 26, 9, 8, 13)",0.3550320902128334,199802000,0.5064985945622001,147722000,0.24206641180442862,193969000,0.4833438275902,133888000,0.3457606780191667,660290000,0.5118937971402,582375000,0.5064985945622001,1102849000
646,"(0, 2, 1, 27, 5, 10, 15)",0.4553878997116,170830000,0.6639284390105,193292000,0.31201666399166667,174672000,0.6437764673555,134841000,0.4471782698932,501745000,0.6648557702825,437196000,0.6639284390105,1048994000
647,"(0, 3, 1, 26, 8, 11, 11)",0.3760131838875,160797000,0.639320301016,129275000,0.2776020961526666,188152000,0.5883616850096667,136833000,0.36871131887774994,578912000,0.6257667772456666,393109000,0.639320301016,842955000
648,"(0, 3, 3, 24, 9, 4, 17)",0.4054519668268333,136991000,0.574729064537,127495000,0.4016391248598334,159538000,0.556288552073,132382000,0.4418067297705,832465000,0.5764855040606001,713014000,0.574729064537,1245019000
649,"(0, 1, 3, 26, 8, 7, 15)",0.517507576535,173446000,0.5304227958801999,152834000,0.34988925678616667,157064000,0.4900697358585999,179049000,0.5183710299922001,486623000,0.5463330493838,542390000,0.5304227958801999,1035470000
650,"(0, 0, 2, 28, 11, 10, 9)",0.4044009802644,206605000,0.4501143589788,163464000,0.39507291995640004,174848000,0.3929903311348,137591000,0.4018610419228,324355000,0.4501143589788,510837000,0.4501143589788,1134998000
651,"(0, 0, 3, 27, 6, 13, 11)",0.44801808597820003,154601000,0.4998824470286,128729000,0.42536311201899996,186619000,0.4327058198542,168628000,0.44941642916499996,489972000,0.5048047729574001,612771000,0.4998824470286,1046712000
652,"(0, 2, 0, 28, 8, 6, 16)",0.47430361745319993,148716000,0.5368944372171999,160321000,0.34607232694033335,178246000,0.4781480078616,144263000,0.47521629532279996,511964000,0.5194326646288,442699000,0.5368944372171999,1029822000
653,"(0, 1, 2, 27, 7, 6, 17)",0.44886754723880007,162923000,0.6479291524345,160246000,0.40960655355319997,177994000,0.6447876374035,141665000,0.44851372595559996,416397000,0.6479291524345,392036000,0.6479291524345,1191625000
654,"(0, 1, 0, 29, 8, 5, 17)",0.39490666257560003,173174000,0.4678016840972,156602000,0.4018811809888,168819000,0.608071968595,130815000,0.39586676763719997,490875000,0.4678016840972,440295000,0.4678016840972,1219261000
655,"(0, 3, 1, 26, 7, 2, 21)",0.36637799106633334,168462000,0.563912571186,132148000,0.3603011567966667,187861000,0.5034713659576,130234000,0.3754298267996667,722552000,0.5601099728951999,514861000,0.563912571186,1011467000
656,"(0, 0, 2, 28, 8, 9, 13)",0.5336918575687499,161306000,0.53372101988675,137876000,0.34394917643500006,162625000,0.34317483160699996,163692000,0.53478227709375,471853000,0.53380152919475,460654000,0.53372101988675,1227142000
657,"(0, 0, 3, 27, 8, 6, 16)",0.3824310663118333,174297000,0.524668330039,145873000,0.35719483596383333,191545000,0.5153921723994,147515000,0.3850204852705,435612000,0.5246710058314,415531000,0.524668330039,985785000
658,"(0, 1, 2, 27, 7, 9, 14)",0.332118174899,156169000,0.693143357213,112298000,0.31948607784466665,175890000,0.44736721168679994,129980000,0.34031040172099997,522910000,0.49368130596800003,663548000,0.693143357213,1061822000
659,"(0, 1, 2, 27, 8, 8, 14)",0.32137142266499996,186563000,0.48604178274483334,138130000,0.3071961307827143,185099000,0.4652472461961667,160899000,0.3236439437335714,467048000,0.4831181161075,559367000,0.48604178274483334,1096535000
660,"(0, 0, 5, 25, 7, 7, 16)",0.33857549927049996,157877000,0.5695748603590001,131955000,0.32160414292149997,171373000,0.4680212420474,165706000,0.3387714371905,573623000,0.5695748603590001,410721000,0.5695748603590001,936388000
661,"(0, 2, 6, 22, 9, 7, 14)",0.4645603730356667,156910000,0.4890570322713333,126311000,0.3413456047928572,194428000,0.4601837437716667,137252000,0.465701416837,526066000,0.494342072506,806022000,0.4890570322713333,1047400000
662,"(0, 1, 1, 28, 6, 6, 18)",0.43467521391,175516000,0.5053423235415,143703000,0.417114707491,171058000,0.7354892552793334,127139000,0.4329004292775,401712000,0.5062470863730001,501554000,0.5053423235415,1095492000
663,"(0, 1, 4, 25, 8, 8, 14)",0.5652792682164,164647000,0.5852496709628,145606000,0.39995609785266667,173047000,0.39907274456866665,145210000,0.5664847467564,399589000,0.5847288313480001,413944000,0.5852496709628,1267733000
664,"(0, 4, 2, 24, 11, 5, 14)",0.39288271852266665,174461000,0.42256064542166677,119024000,0.28737233192971434,169384000,0.41371747869299996,132320000,0.2989802145228571,837268000,0.4513917688910001,1009262000,0.42256064542166677,1569844000
665,"(0, 1, 4, 25, 6, 7, 17)",0.32223016533849996,155526000,0.5139625153222,125764000,0.3098279429205,172466000,0.42648949749580006,173539000,0.32258738348349997,630444000,0.4932186579414,639177000,0.5139625153222,1213435000
666,"(0, 1, 2, 27, 7, 10, 13)",0.40003568880583334,203321000,0.6402591433694,152606000,0.3994827892755001,201605000,0.5246146677125999,152275000,0.4149876532111667,444970000,0.6092860569737999,546721000,0.6402591433694,1077518000
667,"(0, 1, 3, 26, 10, 8, 12)",0.4359729174121667,166629000,0.6020866636406,151333000,0.40046299521783335,154464000,0.577718546927,133358000,0.4374696986031667,506265000,0.6021755218714,456278000,0.6020866636406,1130536000
668,"(0, 0, 5, 25, 8, 9, 13)",0.547969916453,208096000,0.5531243026902001,154434000,0.3001061135615714,204174000,0.525645178137,164368000,0.5478716536985999,447968000,0.5531744454306,437659000,0.5531243026902001,994569000
669,"(0, 1, 2, 27, 8, 7, 15)",0.54986532577875,172991000,0.61423578375225,143226000,0.52604839785725,161472000,0.3464934637002,185550000,0.5382786021777499,534639000,0.40812546882980005,470416000,0.61423578375225,1014783000
670,"(0, 2, 4, 24, 11, 7, 12)",0.35594767037214287,165806000,0.6814463706166001,124964000,0.271611825875875,179698000,0.46421197661283337,166468000,0.3539691362047143,522585000,0.5433836303715,572588000,0.6814463706166001,952117000
671,"(0, 5, 2, 23, 14, 8, 8)",0.45106662653387497,200989000,0.500889728971125,199427000,0.3635154287174444,172758000,0.460571941913625,167774000,0.467375024801625,664118000,0.585074439383,609868000,0.500889728971125,1244193000
672,"(0, 0, 2, 28, 6, 7, 17)",0.5131151019844999,141003000,0.5813310460375,137857000,0.3290010065072,199303000,0.4895474295305001,169906000,0.5131151019844999,382919000,0.577593934827,463207000,0.5813310460375,965941000
673,"(0, 2, 3, 25, 11, 7, 12)",0.4115200334422857,175952000,0.6092817496066666,137869000,0.3918562277394285,175726000,0.5373929784083333,144705000,0.42800870899857146,504710000,0.6073039556063334,669281000,0.6092817496066666,1199515000
674,"(0, 1, 4, 25, 9, 2, 19)",0.4806569593266,185168000,0.5391867585098,172935000,0.31172402867683335,182783000,0.69100729955125,144124000,0.4641589682626,762361000,0.5471378087261999,575867000,0.5391867585098,1148505000
675,"(0, 1, 3, 26, 8, 6, 16)",0.37875569521633334,194004000,0.5450064287928,181622000,0.36771753325066664,176964000,0.531850264436,150084000,0.37875569521633334,309772000,0.5450064287928,519969000,0.5450064287928,1060489000
676,"(0, 1, 2, 27, 8, 7, 15)",0.43843224347099996,192900000,0.5124417699038,118996000,0.39799043128219996,174580000,0.6242691616682501,121851000,0.411004019009,408363000,0.5124417699038,487174000,0.5124417699038,886055000
677,"(0, 1, 0, 29, 8, 5, 17)",0.30938599580299997,176202000,0.5189802294042499,163075000,0.40459024450625,221146000,0.39812112723524995,168919000,0.310293016151,417773000,0.4992120160312499,502861000,0.5189802294042499,1334026000
678,"(0, 0, 1, 29, 6, 5, 19)",0.42901934241975,185705000,0.7451105143896667,181781000,0.29986835598979994,203446000,0.44203785152325,179216000,0.42901934241975,407912000,0.7451485963096666,343418000,0.7451105143896667,1140807000
679,"(0, 0, 4, 26, 7, 7, 16)",0.4174538362081999,201318000,0.59690703348925,150684000,0.3993429410814,167238000,0.58090201714275,154908000,0.4174538362081999,401468000,0.5974573894502501,419568000,0.59690703348925,1022462000
